Timestamp;Agent Implementation;World Name ;Level Number;Collectibles Collected;Collectibles to Catch;Passed Level?;Elapsed Game Time (s);Time Limit (s);Elapsed Real Time (s);Score;Endgame Message
2016-11-08_18:38:49;Aiad;GF 2016 Circle Public;1;0;3;0;160,000007599592;160;16,062;0;
2016-11-08_18:40:53;Aiad;GF 2016 Circle Public;1;0;3;0;110,00000522472;55;4,369;0;
2016-11-08_18:40:54;Aiad;GF 2016 Circle Public;2;0;4;0;55,2000026218593;55;1,928;0;
2016-11-08_18:40:56;Aiad;GF 2016 Circle Public;3;0;5;0;65,2000030968338;65;2,488;0;
2016-11-08_18:40:58;Aiad;GF 2016 Circle Public;5;0;3;0;65,2000030968338;65;2,525;0;
2016-11-08_18:40:59;Aiad;GF 2016 Circle Public;4;0;2;0;65,2000030968338;65;4,597;0;
2016-11-08_18:41:05;Aiad;GF 2016 Circle Public;1;0;3;0;160,000007599592;160;5,528;0;
2016-11-08_18:41:09;Aiad;GF 2016 Circle Public;2;0;4;0;130,000006174669;130;3,673;0;
2016-11-08_18:41:10;Aiad;GF 2016 Circle Public;3;0;5;0;55,2000026218593;55;1,724;0;
2016-11-08_18:41:14;Aiad;GF 2016 Circle Public;4;0;2;0;60,0000028498471;60;3,376;0;
2016-11-10_14:57:38;Aiad;GF 2016 Cooperative Public;1;1;3;0;115,000005462207;115;115,131;100;
2016-11-10_23:26:11;Aiad;GF 2016 Cooperative Public;1;1;3;0;115,000005462207;115;115,222;100;
2016-11-13_21:44:53;Aiad;GF 2016 Cooperative Public;1;0;3;0;115,000005462207;115;115,566;0;
2016-11-23_16:06:48;Aiad;GF 2016 Circle Public;1;0;3;0;160,000007599592;160;9,843;0;
2016-11-23_16:07:08;Aiad;GF 2016 Circle Public;1;0;3;0;160,000007599592;160;8,421;0;
2016-11-23_16:13:41;Aiad;GF 2016 Circle Public;3;0;5;0;55,0000026123598;55;56,925;0;
2016-11-24_18:08:49;Aiad;GF 2016 Circle Public;1;1;3;0;160,000007599592;160;162,59;100;
2016-11-24_23:07:05;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;25,973;0;
2016-12-04_17:02:12;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;26,036;0;
2016-12-04_20:17:36;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;25,974;0;
2016-12-04_23:18:23;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;25,891;0;
2016-12-05_00:18:39;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;25,943;0;
2016-12-05_17:39:59;Aiad;GF 2016 Cooperative Public;1;0;3;0;115,000005462207;115;118,686;0;
2016-12-05_17:49:19;Aiad;GF 2016 Cooperative Public;1;0;3;0;115,000005462207;115;118,557;0;
2016-12-06_17:53:01;Aiad;Aiad;3;1;1;1;10,200000484474;∞;10,475;300;
2016-12-06_17:58:42;Aiad;Aiad;3;1;1;1;38,9400018495508;∞;39,316;300;
2016-12-07_01:18:50;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;25,786;0;
2016-12-08_19:50:39;Aiad;Aiad;1;1;1;1;8,13000038615428;∞;10,145;300;
2016-12-08_19:51:46;Aiad;Aiad;4;1;1;1;7,56000035908073;∞;7,934;300;
2016-12-08_19:54:36;Aiad;GF 2016 Cooperative Public;3;0;1;0;25,0000011874363;25;26,05;0;
2016-12-08_21:54:32;Aiad;GF 2016 Circle Public;3;0;5;0;55,0000026123598;55;57,935;0;
2016-12-08_21:55:04;Aiad;Aiad;4;1;1;1;5,5700002645608;∞;6,002;300;
2016-12-08_22:31:34;Aiad;GF 2016 Rectangle Public;1;0;2;0;40,0000018998981;40;41,157;0;
2016-12-08_22:37:04;Aiad;Aiad;1;1;1;1;10,4000004939735;∞;12,428;300;
2016-12-08_22:44:10;Aiad;Aiad;3;1;1;1;4,35000020661391;∞;4,784;300;
2016-12-08_22:44:25;Aiad;Aiad;3;1;1;1;6,06000028783455;∞;6,466;300;
2016-12-08_22:44:35;Aiad;Aiad;4;1;1;1;4,26000020233914;∞;4,64;300;
2016-12-08_22:55:39;Aiad;GF 2016 Rectangle Public;3;0;2;0;35,0000016624108;35;35,917;0;
2016-12-08_22:57:54;Aiad;GF 2016 Rectangle Public;2;1;4;0;65,0000030873343;65;67,966;100;
2016-12-09_01:23:01;Aiad;Aiad;4;1;1;1;6,88000032678247;∞;7,291;300;
2016-12-09_01:23:41;Aiad;Aiad;5;1;1;1;20,9200009936467;∞;21,355;300;
2016-12-09_01:59:08;Aiad;Aiad;4;1;1;1;7,2600003448315;∞;7,645;300;
2016-12-09_02:02:52;Aiad;Aiad;4;1;1;1;7,54000035813078;∞;7,926;300;
2016-12-09_02:35:28;Aiad;Aiad;4;1;1;1;15,7900007499848;∞;16,181;300;
2016-12-09_03:05:16;Aiad;Aiad;4;1;1;1;16,7200007941574;∞;17,136;300;
2016-12-09_03:12:09;Aiad;Aiad;4;1;1;1;7,00000033248216;∞;7,619;300;
2016-12-09_03:15:07;Aiad;Aiad;4;1;1;1;31,1100014776457;∞;31,472;300;
2016-12-09_03:15:34;Aiad;Aiad;5;1;1;1;22,1900010539684;∞;22,632;300;
2016-12-09_03:59:56;Aiad;Aiad;5;1;1;1;35,5800016899593;∞;36,005;300;
2016-12-09_04:14:15;Aiad;Aiad;3;0;1;0;55,0000026123598;55;5,883;0;
2016-12-09_04:14:20;Aiad;Aiad;3;0;1;0;55,0000026123598;55;5,73;0;
2016-12-09_04:15:50;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,232;0;
2016-12-09_04:15:59;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,216;0;
2016-12-09_04:16:08;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,264;0;
2016-12-09_04:16:18;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,239;0;
2016-12-09_04:16:27;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,175;0;
2016-12-09_04:16:36;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,237;0;
2016-12-09_04:16:45;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,22;0;
2016-12-09_16:41:02;Aiad;Aiad;4;1;1;1;8,35000039660372;9;10,256;114;
2016-12-09_16:46:17;Aiad;Aiad;4;1;1;1;4,22000020043924;9;5,024;206;
2016-12-09_17:55:09;Aiad;Aiad;4;0;1;0;9,00000042747706;9;9,753;0;
2016-12-09_17:55:17;Aiad;Aiad;4;1;1;1;4,22000020043924;9;4,792;206;
2016-12-09_17:59:48;Aiad;Aiad;4;0;1;0;9,00000042747706;9;9,379;0;
2016-12-10_00:40:27;Aiad;Aiad;1;0;1;0;9,00000042747706;9;11,327;0;
2016-12-10_00:40:41;Aiad;Aiad;2;0;1;0;9,00000042747706;9;10,175;0;
2016-12-10_00:40:56;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,371;0;
2016-12-10_00:41:08;Aiad;Aiad;4;0;1;0;9,00000042747706;9;9,349;0;
2016-12-10_00:41:21;Aiad;Aiad;5;0;1;0;9,00000042747706;9;9,439;0;
2016-12-10_15:44:24;Aiad;Aiad;5;0;1;0;9,00000042747706;9;9,449;0;
2016-12-10_15:44:59;Aiad;Aiad;5;0;1;0;9,00000042747706;9;9,412;0;
2016-12-10_16:24:24;Aiad;Aiad;2;0;1;0;9,00000042747706;9;10,149;0;
2016-12-10_16:25:59;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,349;0;
2016-12-10_16:31:23;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,337;0;
2016-12-10_16:32:10;Aiad;Aiad;2;1;1;1;7,1400003391318;∞;8,16;300;
2016-12-10_16:45:18;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,349;0;
2016-12-10_16:45:39;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,397;0;
2016-12-10_16:46:21;Aiad;Aiad;3;0;1;0;9,00000042747706;9;9,401;0;
2016-12-10_17:36:23;Aiad;Aiad;2;1;1;1;29,3100013921503;∞;30,449;300;
2016-12-10_17:37:36;Aiad;Aiad;2;1;1;1;17,8300008468796;∞;18,9;300;
2016-12-10_17:40:25;Aiad;Aiad;1;1;1;1;8,13000038615428;9;10,172;119;
2016-12-10_17:50:42;Aiad;Aiad;2;1;1;1;23,1700011005159;∞;24,225;300;
2016-12-10_17:51:23;Aiad;Aiad;2;1;1;1;31,1900014814455;∞;32,177;300;
2016-12-10_17:57:03;Aiad;Aiad;2;1;1;1;26,7900012724567;∞;27,818;300;
2016-12-10_18:03:44;Aiad;Aiad;2;1;1;1;10,5300005001482;∞;11,605;300;
2016-12-10_18:05:08;Aiad;Aiad;2;1;1;1;19,7400009375997;∞;20,788;300;
2016-12-10_18:10:42;Aiad;Aiad;2;1;1;1;55,4000026313588;∞;56,631;300;
2016-12-10_18:12:09;Aiad;Aiad;2;1;1;1;9,6900004602503;∞;10,995;300;
2016-12-10_18:23:23;Aiad;Aiad;2;1;1;1;35,8200017013587;∞;37,078;300;
2016-12-10_18:23:31;Aiad;Aiad;3;1;1;1;2,57000012206845;∞;3,408;300;
2016-12-10_18:23:37;Aiad;Aiad;3;1;1;1;2,57000012206845;∞;3,411;300;
2016-12-10_18:27:23;Aiad;Aiad;2;1;1;1;12,5900005979929;∞;13,822;300;
2016-12-10_21:06:25;Aiad;Aiad;2;1;1;1;23,2300011033658;∞;24,976;300;
2016-12-10_23:09:37;Aiad;Aiad;2;1;1;1;39,3500018690247;∞;40,723;300;
2016-12-10_23:20:14;Aiad;Aiad;2;1;1;1;12,8400006098673;∞;14,309;300;
2016-12-10_23:23:25;Aiad;Aiad;2;1;1;1;16,0000007599592;∞;17,336;300;
2016-12-10_23:48:36;Aiad;Aiad;2;1;1;1;13,0200006184168;∞;14,415;300;
2016-12-10_23:52:43;Aiad;Aiad;2;1;1;1;39,9100018956233;∞;41,179;300;
2016-12-11_00:11:47;Aiad;Aiad;2;1;1;1;13,1700006255414;∞;14,588;300;
2016-12-11_00:12:04;Aiad;Aiad;1;0;1;0;9,00000042747706;9;11,04;0;
2016-12-11_00:12:40;Aiad;Aiad;2;1;1;1;20,8600009907968;∞;22,166;300;
2016-12-11_00:16:08;Aiad;Aiad;2;1;1;1;41,1400019540451;∞;42,468;300;
2016-12-11_00:16:37;Aiad;Aiad;2;1;1;1;22,8800010867417;∞;24,15;300;
2016-12-11_00:17:56;Aiad;Aiad;2;1;1;1;12,2500005818438;∞;13,649;300;
2016-12-11_00:18:39;Aiad;Aiad;2;1;1;1;29,9400014220737;∞;31,258;300;
2016-12-11_00:20:51;Aiad;Aiad;2;1;1;1;19,1000009072013;∞;20,439;300;
2016-12-11_00:22:05;Aiad;Aiad;2;1;1;1;12,8200006089173;∞;14,792;300;
2016-12-11_00:26:34;Aiad;Aiad;2;1;1;1;29,7200014116243;∞;32,043;300;
2016-12-11_00:26:50;Aiad;Aiad;2;1;1;1;12,5100005941931;∞;14,108;300;
2016-12-11_02:25:44;Aiad;Aiad;7;1;1;1;56,2800026731566;∞;58,213;300;
2016-12-11_02:33:16;Aiad;Aiad;7;1;1;1;12,5900005979929;∞;14,679;300;
